ODF Experience / Scenario;Feature;Sub Feature;Priority ;Delivery Milestone ;Completion Status;Technical description;Remarks/Questions
Document Structure;;;;;;;
;Document Roots;;;;;;
;;Document Root Element Content Models;;;;;
;;Document Root Attributes;;;;;
;Document Metadata;;;;;;
;;Pre-Defined vs. Custom Metadata;;;;;
;;Sample Metadata;;;;;
;Body Element and Document Types;;;;;;
;;Text Documents;;;;;
;;Drawing Documents;;;;;
;;Presentation Documents;;;;;
;;Spreadsheet Documents;;;;;
;;Chart Documents;;;;;
;;Image Documents;;;;;
;Application Settings;;;;;;
;;Sequence of Settings;;;;;
;;Base Settings;;;;;
;;Index Access of Sequences;;;;;
;;Map Entry;;;;;
;;Name Access of Sequences;;;;;
;;Cursor Position Setting;;;;;
;Scripts;;;;;;
;;Script;;;;;
;Font Face Declarations;;;;;;
;Styles;;;;;;
;;Location of Styles;;;;;
;Page Styles and Layout;;;;;;
Meta Data Elements;;;;;;;
;Pre-Defined Metadata Elements;;;;;;
;;Generator;;0.1;Completed;"Not exported (""ODF Converter"" put in Properties/Application)";
;;Title;;0.1;Completed;dc:title in both;
;;Description;;0.1;Completed;dc:description in both;
;;Subject;;0.1;Completed;dc:subject in both;
;;Keywords;;0.1;Completed;Merged all meta:keyword elemnts into a single space separated list within cp:keywords;
;;Initial Creator;;0.1;Completed;meta:initial-creator converted to dc:creator;
;;Creator;;0.1;Completed;dc:creator converted to cp:lastModifiedBy;
;;Printed By;;;;;
;;Creation Date and Time;;0.1;Completed;meta:creation-date converted to dcterms:created;
;;Modification Date and Time;;0.1;Completed;dc:date converted to dcterms:modified (only if exists);
;;Print Date and Time;;;;;
;;Document Template;3;;;;would it be possible to store here information for roundtrip conversion?
;;Automatic Reload;;;;;
;;Hyperlink Behavior;;;;;
;;Language;;;;;
;;Editing Cycles;;0.1;Completed;meta:editing-cycles converted to cp:revision;
;;Editing Duration;;;;;
;;Document Statistics;;0.1;Partial;"meta:document-statistic/@meta:page-count converted to Pages
meta:document-statistic/@meta:word-count converted to Words
meta:document-statistic/@meta:paragraph-count converted to Paragraphs
meta:document-statistic/@meta:character-count converted to CharactersWithSpaces";Bug #49 reports wrong word count
;User-defined Metadata;;;0.1;Partial;Each @meta:name is converted to a property with type corresponding to String (using {D5CDD505-2E9C-101B-9397-08002B2CF9AE} as fmtid);Other formats should be treated as well
;Custom Metadata;;;;;;
Text Content;;;;;;;
;Headings, Paragraphs and Basic Text Structure;;;;;;
;;Headings;0;0.2-M1;Partial;"text:h is converted to a w:document/w:body/w:p paragraph.
text:h/@text:outline-level is translated to w:p/w:pPr/w:outLineLvi";
;;Paragraphs;0;0.1;Completed;text:p is converted to w:document/w:body/w:p;
;;Common Paragraph Elements Attributes;0;0.2-Final;;text:p/@text:style-name converted to w:styles/w:style;TODO : class-names, cond-style-name
;Page Sequences;;;;;;
;;Page;;0.2-Final;;;TODO : investigate
;Lists;;;;;;
;;List Block;;0.2-M1;Partial;text:list/@text:style-name translated to w:p/w:pPr/w:pStyle/@w:val;TODO : @continue-numbering
;;List Item;0;0.2-M1;Partial;"text:list-item is translated to a paragraph with w:pPr/w:numPr descendant set a follow : 
w:ilvi child is the item level starting at 0.
w:numId identifier is based on the relative position of this element's style.   
";TODO: check this formatted-number, @start-value
;;List Header;;0.2-M1;;;what is the equivalent feature in Word? Also no idea how to create such a List Header in OO.
;;Numbered Paragraphs;0;0.2-Final ?;;;TODO : investigate
;Text Sections;;;0.2-Final;;;TODO : investigate
;;Section Attributes;2;;;;seems to be related to Word sections, but not one-to-one
;;Section Source;;;;;
;;DDE Source;;;;;
;Page-bound graphical content;;;;;;
;Change Tracking;;;;;;
;;Tracked Changes;2;;;;
;;Changed Regions;2;;;;
;;Insertion;2;;;;
;;Deletion;2;;;;
;;Format Change;2;;;;
;;Change Info;2;;;;
;;Change Marks;2;;;;
;Text Declarations;;;?;;;
Paragraph Elements Content;;;;;;;
;Basic Text Content;;;;;;
;;White-space Characters;0;0.1;Completed;"Extra space characters text:c elements are injected into w:t elements by looking at the 
text:p or text:span following siblings
Tab character text:tab is translated to a run including a tabulation <w:r><w:tab/></w:r>
Line break text:line-break is translated to <w:r><w:br/><w:t/></w:r>";
;;Soft Hyphens, Hyphens, and Non-breaking Blanks;0;0.1;Completed? ;;TODO : check this is really completed
;;Attributed Text;0;0.2-Final;Partial;text:span @style-name treated;TODO : class-names
;;Hyperlinks;0;0.2-M1;Partial;text:a is converted to w:hyperlink where attribute r:id is the result of the generate-id() function;TODO : name: link-location, target-frames, text-styles
;Bookmarks and References;;;0.2-M1;;;TODO : investigate
;;Bookmarks;2;;;;
;;References;2;;;;
;Notes;;;0.2-M1;;;
;;Note Element;0;;Partial;"Extra space characters text:c elements are injected into w:t elements by looking at the 
text:p or text:span following siblings
Tab character text:tab is translated to a run including a tabulation <w:r><w:tab/></w:r>
Line break text:line-break is translated to <w:r><w:br/><w:t/></w:r>";
;Ruby;;;0.2-Final;;;
;Text Annotation;;;0.2-Final;;;
;Index Marks;;3;0.2-Final;;;
;Change Tracking and Change Marks;;2;0.2-Final;;;
;Inline graphics and text-boxes;;1;;;;
Text Fields;;;;;;;in a first step, fixed text fields could be converted as text (does not work for dynamic fields such as page numbers!)
;Common Characteristics of Field Elements;;;;;;
;Document Fields;;1;;;;
;;Date Fields;1;;;;
;;Time Fields;1;;;;
;;Page Number Fields;1;0.2-M1;Completed;text:page-number is conv to a w:fldSimple;
;;Page Continuation Text;2;;;;"tricky feature, it allows to insert a field with ""current page number"" plus or minus 1"
;;Sender Fields;3;;;;could be converted as text (instead of a field)
;;Author Fields;1;;;;
;;Chapter Fields;2;;;;"Note: the ""Chapter"" style can be redefined!"
;;File Name Fields;1;;;;
;;Document Template Name Fields;2;;;;
;;Sheet Name Fields;;;;;seems to be for spreadsheets
;Variable Fields;;3;;;;"retaining variables might be useful for roundtrip conversions
TODO: investigate"
;;Declaring Simple Variables;;0.2-Final;;;
;;Setting Simple Variables;;0.2-Final;;;
;;Displaying Simple Variables;;0.2-Final;;;
;;Simple Variable Input Fields;;0.2-Final;;;
;;Declaring User Variables;;0.2-Final;;;
;;Displaying User Variables;;0.2-Final;;;
;;User Variable Input Fields;;0.2-Final;;;
;;Declaring Sequence Variables;;0.2-Final;;;
;;Using Sequence Fields;;0.2-Final;;;
;;Expression Fields;;0.2-Final;;;
;;Text Input Fields;;0.2-Final;;;
;Metadata Fields;;2;;;;some properties might not exist in Word, e.g. Initial Creator. These fields should be converted as text
;;Initial Creator;2;0.2-Final;;;
;;Document Creation Date;2;0.2-Final;;;
;;Document Creation Time;2;0.2-Final;;;
;;Document Description;2;0.2-Final;;;
;;User-Defined Document Information;2;0.2-Final;;;
;;Print Time;2;0.2-Final;;;
;;Print Date;2;0.2-Final;;;
;;Printed By;2;0.2-Final;;;
;;Document Title;2;0.2-Final;;;
;;Document Subject;2;0.2-Final;;;
;;Document Keywords;2;0.2-Final;;;
;;Document Revision Number;2;0.2-Final;;;
;;Document Edit Duration;2;0.2-Final;;;
;;Document Modification Time;2;0.2-Final;;;
;;Document Modification Date;2;0.2-Final;;;
;;Document Modified By;2;0.2-Final;;;
;;Document Statistics Fields;2;0.2-Final;;;
;Database Fields;;;;;;
;;Database Field Data Source;;0.2-Final;;;
;;Displaying Database Content;;0.2-Final;;;
;;Selecting the Next Database Row;;0.2-Final;;;
;;Selecting a Row Number;;0.2-Final;;;
;;Displaying the Row Number;;0.2-Final;;;
;;Display Current Database and Table;;0.2-Final;;;
;More Fields;;2;;;;converted as text in a first step?
;;Page Variable Fields;;;;;
;;Placeholders;;;;;
;;Conditional Text Fields;;;;;
;;Hidden Text Field;;;;;
;;Reference Fields;;;;;
;;Script Fields;;;;;
;;Macro Fields;;;;;
;;Hidden Paragraph Fields;;;;;
;;DDE Connection Fields;;;;;
;;Measure Fields;;;;;
;;Table Formula Field;;;;;
;Common Field Attributes;;;;;TODO : see which one might be useful;
;;Variable Value Types and Values;;;;;
;;Fixed;;;;;
;;Variable Name;;;;;
;;Description;;;;;
;;Display;;;;;
;;Formula;;;;;
;;Formatting Style;;;;;
;;Number Formatting Style;;;;;
Text Indices;;;;;;;
;Index Marks;;01-févr;;;;converting indexes as text could be a first solution
;;Table of Content Index Marks;1;0.2-M1;;;
;;User-Defined Index Marks;2;0.2-M1;;;
;;Alphabetical Index Mark;2;0.2-M1;;;
;;Bibliography Index Mark;2;0.2-M1;;;
;Index Structure;;2;;;;
;;Index Source;2;0.2-M1;;;
;;Index Body Section;2;0.2-M1;;;
;;Index Title Section;2;0.2-M1;;;
;Table Of Content;;1;;;;
;;Table of Content Source;1;0.2-M1;;;
;;Table of Content Entry Template;1;0.2-M1;;;
;Index of Illustrations;;2;;;;
;;Index of Illustration Source;2;0.2-M1;;;
;;Illustration Index Entry Template;2;0.2-M1;;;
;Index of Tables;;1;;;;
;;Table Index Source;1;0.2-M1;;;
;;Table Index Entry Template;1;0.2-M1;;;
;Index of Objects;;2;;;;
;;Object Index Source;2;0.2-Final;;;
;;Object Index Entry Template;2;0.2-Final;;;
;User-Defined Index;;2;;;;
;;User-Defined Index Source;2;0.2-Final;;;
;;User-Defined Index Entry Template;2;0.2-Final;;;
;Alphabetical Index;;2;;;;
;;Alphabetical Index Source;2;0.2-Final;;;
;;Auto Mark File;2;0.2-Final;;;
;;Alphabetical Index Entry Template;2;0.2-Final;;;
;Bibliography;;2;;;;
;;Bibliography Index Source;2;0.2-Final;;;
;;Bibliography Entry Template;2;0.2-Final;;;
;index source styles;;2;;;;
;;Index source style;2;0.2-Final;;;
;Index title template;;1;0.2-Final;;;
;Index Template Entries;;1;;;;
;;Chapter Information;1;0.2-Final;;;
;;Entry Text;1;0.2-Final;;;
;;Page Number;1;0.2-Final;;;
;;Fixed String;1;0.2-Final;;;
;;Bibliography Information;1;0.2-Final;;;
;;Tab Stop;1;0.2-Final;;;
;;Hyperlink Start and End;1;0.2-Final;;;
;;Example of an Index Entry Configuration;1;0.2-Final;;;
Tables;;;;;;;
;Basic Table Model;;0;;;;
;;Table Element;0;0.2-M1;Partial;table:table is converted to w:tbl.;TODO protect, print, print ranges
;;Table Row;0;0.2-M1;Partial;table:table-row is converted to w:tr/w:trPr element;
;;Table Cell;0;0.2-M1;Partial;"table:table-cell is converted to w:tc
";
;Advanced Table Model;;1;;;;
;;Column Description;1;0.2-M1;Partial;"table:table-column converted to w:gridCol
w:gridCol/@w:w is based on style:table-column-properties/@style:column-width for this column style name";
;;Header Columns;1;0.2-M1;;;
;;Column Groups;1;0.2-M1;;;
;;Header Rows;1;0.2-M1;Partial;/table/table:table-header-rows/table:table-row gets w:tblHeader tag in properties section;
;;Row Groups;1;0.2-M1;;;
;;Subtables;1;0.2-M1;;;
Graphic Content;;;;;;;
;Drawing Shapes;;2;;;;
;;Rectangle;2;0.2-Final;;;
;;Line;2;0.2-Final;;;
;;Polyline;2;0.2-Final;;;
;;Polygon;2;0.2-Final;;;
;;Regular Polygon;2;0.2-Final;;;
;;Path;2;0.2-Final;;;
;;Circle;2;0.2-Final;;;
;;Ellipse;2;0.2-Final;;;
;;Connector;2;0.2-Final;;;
;;Caption;2;0.2-Final;;;
;;Measure;;;;;
;;Control;;;;;
;;Page Thumbnail;;;;;
;;Grouping;;;;;
;;Common Drawing Shape Attributes;;;;;
;;Common Shape Attributes for Text and Spreadsheet Documents;;;;;
;;Common Drawing Shape Content;;;;;
;;Common Shape Attribute Groups;;;;;
;;Glue Points;;;;;
;;Event Listeners;;;;;
;Frames;;1;;;;
;;Text Box;1;0.2-M1;;;
;;Image;1;0.2-M1;Partial;"Internal images only, ie [starts-with(draw:frame/draw:image/@xlink:href, 'Pictures/')]. Converted to w:drawing/wp:inline.
wp:extend attibutes @cx and @cx respectively use draw:frame/@svg:width and draw:frame/@svg:height and fail-safe with draw:text-box/@fo:min-width and draw:text-box/@fo:min-height";
;;Objects;;;;;
;;Applet;;;;;
;;Plugins;;;;;
;;Parameters;;;;;
;;Floating Frame;;;;;
;;Contour;;;;;
;;Alternative Text;;0.2-Final;;;
;;Hyperlinks;;0.2-Final;;;these are frames behaving like hyperlinks
;;Client Side Image Maps;;;;;
;3D Shapes;;;;;;
;;Scene;;;;;
;;Light;;;;;
;;Cube;;;;;
;;Sphere;;;;;
;;Extrude;;;;;
;;Rotate;;;;;
;Custom Shape;;;;;;
;;Enhanced Geometry;;;;;
;;Enhanced Geometry - Extrusion Attributes;;;;;
;;Enhanced Geometry - Path Attributes;;;;;
;;Enhanced Geometry - Text Path Attributes;;;;;
;;Enhanced Geometry â€“ Equation;;;;;
;;Enhanced Geometry - Handle Attributes;;;;;
Form Content;;;;;;;
;Form;;;;;;
;;Action;;;;;
;;Target Frame;;;;;
;;Method;;;;;
;;Encoding Type;;;;;
;;Allow Deletes;;;;;
;;Allow Inserts;;;;;
;;Allow Updates;;;;;
;;Apply Filter;;;;;
;;Command Type;;;;;
;;Command;;;;;
;;Data Source;;;;;
;;Master Fields;;;;;
;;Detail Fields;;;;;
;;Escape Processing;;;;;
;;Filter;;;;;
;;Ignore Result;;;;;
;;Navigation Mode;;;;;
;;Order;;;;;
;;Tabbing Cycle;;;;;
;;Connection Resource;;;;;
;XForms Model;;;;;;
;;XForms Model;;;;;
;Controls;;;;;;
;;Text;;;;;
;;Text Area;;;;;
;;Password;;;;;
;;File;;;;;
;;Formatted Text;;;;;
;;Number;;;;;
;;Date And Time;;;;;
;;Fixed Text;;;;;
;;Combo Box;;;;;
;;List Box;;;;;
;;Button;;;;;
;;Image;;;;;
;;Check Box;;;;;
;;Radio Button;;;;;
;;Frame;;;;;
;;Image Frame;;;;;
;;Hidden;;;;;
;;Grid;;;;;
;;Value Range;;;;;
;;Generic Control;;;;;
;Common Form and Control Attributes;;;;;;
;;Name;;;;;
;;Control Implementation;;;;;
;;Bind to XForms;;;;;
;Common Control Attributes;;;;;;
;;Button Type;;;;;
;;Control ID;;;;;
;;Current Selected;;;;;
;;Value and Current Value;;;;;
;;Disabled;;;;;
;;Dropdown;;;;;
;;For;;;;;
;;Image Data;;;;;
;;Label;;;;;
;;Maximum Length;;;;;
;;Printable;;;;;
;;Read only;;;;;
;;Selected;;;;;
;;Size;;;;;
;;Tab Index;;;;;
;;Tab Stop;;;;;
;;Target Frame;;;;;
;;Target Location;;;;;
;;Title;;;;;
;;Visual Effect;;;;;
;;Relative Image Position;;;;;
;;Database Binding Attributes;;;;;
;Events;;;;;;
;;Events with an Equivalent HTML Event Type;;;;;
;;Event Types;;;;;
;Properties;;;;;;
;;Property Set;;;;;
;;Property;;;;;
;;List Property;;;;;
Common Content;;;;;;;
;Annotation;;3;;;;
;;Creator;3;;;;
;;Creation Date and Time;3;;;;
;;Creation Date and Time String;3;;;;
;Number Format;;;;;;
;;Prefix and Suffix;;;;;
;;Format Specification;;;;;
;;Letter Synchronization in Number Formats;;;;;
;Change Tracking Metadata;;;;;;
;Event Listener Tables;;;;;;
;;Event Listener;;;;;
;Mathematical Content;;;;;;
;DDE Connections;;;;;;
;;Container for DDE Connection Declarations;;;;;
;;Declaring DDE Connections for Text Fields;;;;;
;;Declaring DDE Connections for Tables;;;;;
Styles;;;;;;;
;Style Element;;1;;;;
;;Style Mappings;1;;;;what does it mean?
;Default Styles;;1;0.2-M1;Completed;"office:document-styles/office:styles/style:default-style[@style:family='paragraph']/style:text-properties is translated to w:docDefaults/w:rPrDefault.
office:document-styles/office:styles/style:default-style[@style:family='paragraph']/style:paragraph-properties translated to w:docDefaults/w:pPrDefault.
";
;Page Layout;;1;0.2-Final;;;a page style concept does not exist in Word (roundtrip won't work)
;;Header and Footer Styles;1;0.2-Final;Partial;"For each office:document-styles/office:master-styles/style:master-page are created a file headerX.xml, footerX.xml, _rels/headerX.xml.rels, _rels/footerX.xml.rels.
The content of headerX.xml and footerX.xml are generated like document.xml and _rels/headerX.xml.rels, _rels/footerX.xml.rels contains relations for images and hyperlinks.
""Odd and even page"" are checked if there are a style with : $style1/@style:name =  $style2/@style:next-style-name and $style1/@style:next-style-name = $style2/@style:name. It's the tag w:settings/w:evenAndOddHeaders.
If there are not odd and even page, the master style used is ""Standard"".
""Different first page"" are checked if the style ""First page"" is used.  It's the tag w:document/w:body/w:sectPr/w:titlePg";"There are  a different first page in OOX only if the style ""first page"" is used in ODF.
If there are many odd and even page, only one is kept and odd and even pages may be inverted."
;Master Pages;;1;0.2-Final;;;
;;Headers and Footers;1;0.2-Final;;;header and footer belong to the page style!
;;Presentation Notes;1;0.2-Final;;;
;Table Templates;;2;0.2-Final;;;
;;Row and Column Styles;2;0.2-Final;;;
;Font Face Declaration;;0;;;;
;;CSS2/SVG Font Descriptors;;0.2-M1;Partial;"style:font-face/@svg:font-family is converted to w:fonts/w:font/@w:name
One special case : 'StarSymbol' value is converted to 'Symbol'";
;;Name;;0.2-M1;;;
;;Adornments;;0.2-M1;;;
;;Font Family Generic;;0.1;Completed;style:font-face/@svg:font-family-generic is converted to w:fonts/w:font/w:family;
;;Font Pitch;;0.1;Completed;style:font-face/@style:font-picth is converted to w:fonts/w:font/w:pitch;
;;Font Character Set;;0.2-M1;;;
;Data Styles;;;;;;
;;Number Style;;;;;
;;Currency Style;;;;;
;;Percentage Style;;;;;
;;Date Style;;;;;
;;Time Style;;;;;
;;Boolean Style;;;;;
;;Text Style;;;;;
;;Common Data Style Elements;;;;;
;;Common Data Style Attributes;;;;;
;;Transliteration;;;;;
;;Common Data Style Child Element Attributes;;;;;
;Text Styles;;1;;;;
;;Text Styles;1;0.2-Final;;;
;;Paragraph Styles;1;0.2-Final;;;
;;Section Styles;1;0.2-Final;;;
;;Ruby Style;3;0.2-Final;;;
;Enhanced Text Styles;;;;;;
;;Line Numbering Configuration;3;0.2-Final;;;
;;Notes Configuration Element;1;0.2-Final;Partial;"text:notes-configuration/@text:note-class attribute discriminates between footnotes and endnotes. This is required in OOX. 
Footnotes :
text:notes-configuration gives birth to two OOX styles named : 
concat(@text:note-class, 'Reference') and concat(@text:note-class, 'Text')
Both are defined w:semiHidden and w:unhideWhenUsed. 
The first one is based on @text:citation-body-style-name and the other on @text:citation-style-name.
The main use of text:notes-configuration is its translation to w:footnotePr (footnote properties) when @text:note-class is 'footnote' or w:endnotePr for 'endnote'.
Let's assume we are configuring footnotes.
- @text:start-value is translated to w:footnotePr/w:numStart/@w:val
- @style:num-format translates to w:footnotePr/w:numFmt using num-format template (already used for lists)
- @text:start-numbering-at translates to w:footnotePr/w:numRestart with the following mapping :
   - 'page' - > 'eachPage'
  - 'chapter' -> 'eachSect'
  - otherwise value is set to 'continuous'
- @text:footnotes-position is converted to w:footnotePr/w:pos/@w:val with the following mapping : 
  - 'text' -> 'beneathText'
  - otherwise 'pageBottom' value is set.                                                          ";"
TODO : concerning footntes : handle master page, default note paragraph style, Footnote Continuation.
footnotes positions 'section' and 'document' don't seem to have counterpart in OOX."
;;Bibliography Configuration;3;0.2-Final;;;
;List Style;;;;;;
;;Common List-Level Style Attributes;1;0.2-M1;Complete;"text:level translated to <w:lvl w:ilvl=""{number(@text:level) - 1}"">";
;;Number Level Style;1;0.2-M1;Partial;"text:display-number is involved in the generation of w:lvlText/@w:val format string. When display-number is encountered, ""display-levels"" template is recursively called until text:display-number has been reached.
style:num-format is translated to w:numFmt/@w:val as  :
1 -> decimal
i -> lowerRoman
I -> upperRoman
a -> lowerLetter
A -> upperLetter
otherwise decimal.
style:num-format may also be empty. In this case, it is translated to lvlText/@w:val = '' if  no text:display-number has been specified. Otherwise, numbering is skipped when ""display-levels"" is called on an empty num-format.
text:start-value is converted to w:start/@w:val";TODO : text:style-name
;;Bullet Level Style;1;0.2-M1;Partial;"w:lvl/w:numFmt/@w:val set to 'bullet'
w:lvl/w:lvlText/@w:val set to @text:bullet-char
w:lvl/w:lvlJc/@w:val set to ""left""
Same indentation properties as for text:list-level-style-number";"TODO : some bullet characters are not correctly converted 
style:num-format-prefix, style:num-format-suffix
bullet-relative-size"
;;Image Level Style;3;0.2-Final;;;
;;List Level Style Example;;;;;
;Outline Style;;1;;;;
;;Outline Level Style;1;0.2-Final;Completed;w:ilvi child is the item level starting at 0.;
;Table Styles;;2;0.2-Final;;;
;;Table Styles;2;0.2-M1;;;
;;Table Column Styles;2;0.2-Final;;;
;;Table Row Styles;2;0.2-Final;;;
;;Table Cell Styles;2;0.2-Final;Partial;See Table Formatting Properties;TODO cell width
;Graphic Styles;;;;;;
;;Graphic and Presentation Styles;;;;;
;;Drawing Page Style;;;;;
;Enhanced Graphic Style Elements;;;;;;
;;Gradient;;;;;
;;SVG Gradients;;;;;
;;Hatch;;;;;
;;Fill Image;;;;;
;;Opacity Gradient;;;;;
;;Marker;;;;;
;;StrCompletede Dash;;;;;
Formatting Properties;;;;;;;
;Simple and Complex Formatting Properties;;;;;;
;;Simple Formatting Properties;;;;;
;;Complex Formatting Properties;1;;;;seems to be important, see example in ODF documentation on page 541
;;Processing Rules for Formatting Properties;;;;;
;Page Layout Formatting Properties;;1;0.2-Final;;;
;;Page Size;1;0.2-Final;;;
;;Page Number Format;1;0.2-Final;;;
;;Paper Tray;2;0.2-Final;;;
;;Print Orientation;0;0.2-Final;;;
;;Margins;0;0.2-Final;;;
;;Border;2;0.2-Final;;;
;;Border Line Width;2;0.2-Final;;;
;;Padding;1;0.2-Final;;;
;;Shadow;2;0.2-Final;;;
;;Background;2;0.2-Final;;;
;;Columns;0;0.2-Final;;;
;;Register-truth;3;0.2-Final;;;
;;Print;;0.2-Final;;;refers to spreadsheets, some of the remaining also
;;Print Page Order;;0.2-Final;;;
;;First Page Number;;0.2-Final;;;
;;Scale;;0.2-Final;;;
;;Table Centering;;0.2-Final;;;
