ODF Experience / Scenario;Feature;Sub Feature;Priority ;Delivery Milestone ;Completion Status;Technical description;Remarks/Questions
;;Maximum Footnote Height;2;0.2-Final;;;
;;Writing Mode;;0.2-Final;;;
;;Footnote Separator;2;0.2-Final;;;
;;Layout Grid;;0.2-Final;;;refers to Asian layout grids
;;Layout Grid Base Height;;0.2-Final;;;
;;Layout Grid Ruby Height;;0.2-Final;;;
;;Layout Grid Lines;;0.2-Final;;;
;;Layout Grid Color;;0.2-Final;;;
;;Layout Grid Ruby Below;;0.2-Final;;;
;;Layout Grid Print;;0.2-Final;;;
;;Layout Grid Display;;0.2-Final;;;
;Header Footer Formatting Properties;;0;0.2-M1;;;
;;Fixed and Minimum heights;0;0.2-M1;;;
;;Margins;0;0.2-M1;;;
;;Border;2;0.2-M1;;;
;;Border Line Width;2;0.2-M1;;;
;;Padding;1;0.2-M1;;;
;;Background;2;0.2-M1;;;
;;Shadow;3;0.2-M1;;;
;;Dynamic Spacing;3;0.2-M1;;;
;Text Formatting Properties;;0;0.2-M1;;;
;;Font Variant;1;0.2-M1;Completed;style:text-properties/@fo:font-variant convert to w:styles/w:style/w:rPr/w:smallCaps;
;;Text Transformations;1;0.2-M1;Completed;style:text-properties/@fo:text-transform convert to w:styles/w:style/w:rPr/w:caps;
;;Color;1;0.1;Completed;style:text-properties/@fo:color used in w:styles/w:style/w:rPr/w:color/@w:val;
;;Window Font Color;1;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Text Outline;2;0.2-M1;Completed;style:text-properties/@style:text-outline convert to w:styles/w:style/w:rPr/w:outline;
;;Line Through Type;3;0.2-M1;Completed;style:text-properties/@style:text-line-through-type='double' convert to w:styles/w:style/w:rPr/w:dstrike;
;;Line Through Style;3;0.2-M1;Completed;style:text-properties/@style:text-line-through-style convert to w:styles/w:style/w:rPr/w:strike;All style are convert to a line, because line through feature is richer in ODF than in OOX. If line through type exist, the convertion isn't made.
;;Line Through Width;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Line Through Color;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Line Through Text;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Line Through Text Style;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Text Position;1;0.2-M1;Completed;style:text-properties/@style:text-position convert to w:styles/w:style/w:rPr/w:vertAlign;
;;Font Name;1;0.1;Completed;"style:text-properties/@style:font-name copied to 
/w:styles/w:style/w:rPr/w:rFonts/@w:ascii and @w:hAnsi attributes";
;;Font Family;0;0.1;Partial;"style:style/@style:font-family converted to w:styles/w:style/@w:type
'text' family matches 'character' type.
'graphic', 'section' and 'paragraph' families match 'paragraph' type. ";
;;Font Family Generic;0;0.2-M1;Completed;style:font-face/@style:font-family-generic convert to w:fonts/w:font/w:family;
;;Font style;0;0.1;Completed;"style:style[@fo:font-style='italic'] converted to w:styles/w:style/w:rPr/w:i
style:style[@fo:font-style-complex='italic'] converted to w:styles/w:style/w:rPr/w:i-cs";
;;Font Pitch;0;0.2-M1;Completed;style:font-face/@style:font-pitch convert to w:fonts/w:font/w:pitch;
;;Font Character Set;1?;0.2-M1;Completed;style:font-face/@style:font-charset convert to w:fonts/w:font/w:charset;
;;Font Size;0;0.1;Completed;"style:text-properties/@fo:font-size converted to w:styles/w:style/w:rPr/@w:sz
If fo:font-size is expressed in percentage of a parent font-size, we climb up the style ancestors until we find an absolute size (expressed in points). If none was found, the size of the default style (office:styles/style:default-style)  in the same family is used. ";
;;Relative Font Size;1;0.2-M1;Partial;;not available in Open Office?
;;Script Type;2;0.2-M1;Partial;w:pPr/w:spacing based on style:paragraph-properties/@fo:line-height;
;;Letter Spacing;2;0.2-M1;Completed;style:text-properties/@fo:letter-spacing convert to w:styles/w:style/w:rPr/w:spacing;
;;Language;0;0.2-M1;Completed;style:text-properties/@fo:language convert to w:styles/w:style/w:rPr/w:lang concatenated with country;
;;Country;2;0.2-M1;Completed;style:text-properties/@fo:country convert to w:styles/w:style/w:rPr/w:lang concatenated with language;
;;Font Style;0;0.2-M1;Completed;style:text-properties/@fo:letter-spacing convert to w:styles/w:style/w:rPr/w:spacing;
;;Font Relief;2;0.2-M1;Completed;"style:text-properties/@style:font-relief='embossed' convert to w:styles/w:style/w:rPr/w:emboss
style:text-properties/@style:font-relief='engraved' convert to w:styles/w:style/w:rPr/w:imprint";
;;Text Shadow;2;0.2-M1;Completed;style:text-properties/@fo:text-shadow convert to w:styles/w:style/w:rPr/w:shadow concatenated with language;
;;Underlining Type;1;0.2-M1;Completed;ODF 'double' value only makes sense for OOX 'double' and 'wavyDouble'. ;The translation might be lossy, because underline feature is richer in ODF than in OOX
;;Underlining Style;0;0.2-M1;Completed;"style:style/@style:text-underline-style used in w:styles/w:style/w:rPr/w:u/@w:val
solid -> single
dotted -> dotted
dash -> dash
long-dash -> dashLong
dot-dash -> dotDash
dot-dot-dash -> dotDotDash
wave -> wave
otherwise 'single' is used.";The translation might be lossy, because underline feature is richer in ODF than in OOX
;;Underling Width;2;0.2-M1;Completed;ODF 'thick' or 'bold' values produce OOX *Heavy* underline style when it exists.  ;The translation might be lossy, because underline feature is richer in ODF than in OOX
;;Underline Color;1;0.2-M1;Completed;"style:style/@style:text-underline-color converted to w:styles/w:style/w:rPr/w:u/@w:color
'font-color' is converted to 'auto'
otherwise RGB values are parsed. ";
;;Font Weight;0;0.2-M1;Completed;"style:text-properties/@fo:font-weight or style:text-properties/@fo:font-weight-asian translated to w:styles/w:style/w:rPr/w:b
style:text-properties/@fo:font-complex-weight translated to w:styles/w:style/w:rPr/w:b-cs";
;;Text Underline Word Mode;2;0.2-M1;Completed;ODF 'skip-white-space' value produce OOX *Words* underline style when it exists.  ;The translation might be lossy, because underline feature is richer in ODF than in OOX
;;Text Line Through Word Mode;2;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Letter Kerning;2;0.2-M1;Completed;style:text-properties/@style:letter-kerning convert to w:styles/w:style/w:rPr/w:kern;
;;Text Blinking;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Text Background Color;1;0.2-M1;Completed;style:text-properties/@fo:background-color convert to w:styles/w:style/w:rPr/w:shd;
;;Text Combine;?;0.2-M1;Completed;style:text-properties/@style:text-combine convert to w:styles/w:style/w:rPr/w:eastAsianLayout;Is for Asian languages, it's to combine characters so that they are displayed within two lines 
;;Text Combine Start and End Characters;?;0.2-M1;Completed;style:text-properties/@style:text-combine-start-char and  style:text-properties/@style:text-combine-end-char convert to w:styles/w:style/w:rPr/w:eastAsianLayout/@w:combineBrackets;The translation might be lossy, because underline feature is richer in ODF than in OOX
;;Text Emphasis;;0.2-M1;Completed;style:text-properties/@style:text-emphasize convert to w:styles/w:style/w:rPr/w:em;The translation might be lossy, because underline feature is richer in ODF than in OOX
;;Text Scale;3;0.2-M1;Completed;style:text-properties/@style:text-scale convert to w:styles/w:style/w:rPr/w:w;
;;Text Rotation Angle;3;0.2-M1;Partial;;might not directly exist in Word! Simulated via text boxes?
;;Text Rotation Scale;3;0.2-M1;Partial;;might not directly exist in Word! Simulated via text boxes?
;;Hyphenation;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Hyphenation Remain Char Count;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Hyphenation Push Char Count;3;0.2-M1;Completed;;The translation is lost, because line through feature is richer in ODF than in OOX
;;Hidden or Conditional Text;0;0.2-M1;Partial;style:text-properties/@text:display convert to w:styles/w:style/w:rPr/w:vanish;There are a bug beetwen open office and ODF, conditional text don't existe in OOX
;Paragraph Formatting Properties;;;0.2-M1;;;
;;Fixed Line Height;1;0.2-M1;Partial;"styles:paragraph-properties/@fo:line-height translated to w:styles/w:style/w:pPr/w:spacing
@w:lineRule set to 'auto' if @w:line is expressed in percentage, otherwise, it is set to 'exact'. Attribute @w:line is the twip (twentieth of a point) measure of line-height";mapping to Word has to be defined
;;Minimum Line Height;1;0.2-M1;Partial;"styles:paragraph-properties/@style:line-height-at-least translated to w:styles/w:style/w:pPr/w:spacing
@w:lineRule set to 'atLeast' and @w:line is the twip measure of line-height ";
;;Line Distance;1;0.2-M1;;;
;;Font-Independent Line Spacing;1;0.2-M1;;;
;;Text Align;0;0.2-M1;Partial;"style:paragraph-properties/@fo:text-align converted to w:styles/w:style/w:pPr/w:jc.Translated values are :
center -> center
start -> left
end -> right
justify -> both
otherwise start";
;;Text Align of Last Line;;0.2-M1;;;not available in Word?
;;Justify Single Word;;0.2-M1;;;not available in Word?
;;Keep Together;1;0.2-M1;Completed;"style:paragraph-properties/@fo:keep-together='always' converted to w:styles/w:style/w:pPr/w:keepLines
style:paragraph-properties/@fo:keep-with-next='always' converted to w:styles/w:style/w:pPr/w:keepNext";
;;Widows;1;0.2-M1;Partial;style:paragraph-properties/@fo:widows  converted to w:styles/w:style/w:pPr/w:widowControl;Widows & Orphan are same in Word
;;Orphans;1;0.2-M1;Partial;style:paragraph-properties/@fo:orphans converted to w:styles/w:style/w:pPr/w:widowControl;Widows & Orphan are same in Word
;;Tab Stops;0;0.2-M1;Partial;"style:paragraph-properties/style:tab-stops converted to w:styles/w:style/w:pPr/w:tabs
style:paragraph-properties/style:tab-stops/style:tab-stop converted to w:styles/w:style/w:pPr/w:tabs/w:tab
style:tab-stop/@fo:position converted to w:tab/@w:pos
style:tab-stop/@style:type converted to w:tab/@w:val. When @style:type is not present, @w:val is set to 'clear' ";
;;Tab Stop Distance;0;0.2-M1;;;
;;Hyphenation Keep;;0.2-M1;;;not available in Word?
;;Maximum Hyphens;;0.2-M1;;;not available in Word?
;;Drop Caps;2;0.2-M1;;;For Word in Text Formatting Properties
;;Register True;3;0.2-M1;;;mapping to Word has to be defined
;;Left and Right Margins;0;0.1;Completed;"style:paragraph-properties/@fo:left-margin and style:paragraph-properties/@fo:right-margin are 
respectively translated to w:styles/w:style/w:pPr/w:ind/@w:left and w:styles/w:style/w:pPr/w:ind/@w:right (Convertion to twip units is required).";
;;Text Indent;0;0.1;Completed;"style:paragraph-properties/@fo:left-margin and style:paragraph-properties/@fo:right-margin are 
respectively translated to w:styles/w:style/w:pPr/w:ind/@w:left and w:styles/w:style/w:pPr/w:ind/@w:right (Convertion to twip units is required).
";
;;Automatic Text Indent;1;0.2-M1;Partial;style:paragraph-properties/@style:auto-text-indent converted to w:styles/w:style/w:pPr/w:ind/w:firstLine;not available in Word, then use a trick to indent the first line egal paragraph font-size
;;Top and Bottom Margins;0;0.1;Completed;"style:paragraph-properties/@fo:margin-top converted to w:styles/w:style/w:pPr/w:spacing/@w:before
style:paragraph-properties/@fo:margin-right converted to w:styles/w:style/w:pPr/w:spacing/@w:after";
;;Margins;0;0.2-M1;Completed;style:paragraph-properties/@fo:margin-top and margin-bottom translated to w:styles/w:style/w:pPr/w:spacing/@fo:margin-top and margin-bottom;
;;Break Before and Break After;0;0.2-M1;Partial;style:paragraph-properties/@fo:break-before='page' converted to w:styles/w:style/w:pPr/w:pageBreakBefore;Break before doesn't exist in Word
;;Paragraph Background Color;1;0.1;Partial;"style:paragraph-properties/@fo:background-color translated to w:styles/w:style/w:pPr/w:shd/@w:fill
Attribute @w:val is set to 'solid'";
;;Paragraph Background Image;3;0.2-M1;;;not available in Word?
;;Border;1;0.2-M1;Partial;"style:paragraph-properties/@fo:border translated to w:styles/w:style/w:pPr/w:pBdr/@w:color and @w:sz
Attribute @w:val is set to 'single' or 'double' only";
;;Border Line Width;2;0.2-M1;;;not available in Word?
;;Padding;2;0.2-M1;Partial;style:paragraph-properties/@fo:padding translated to w:styles/w:style/w:pPr/w:pBdr/@w:space;
;;Shadow;3;0.2-M1;;;not available in Word?
;;Keep with Next;1;0.2-M1;;;
;;Line Numbering;2;0.2-M1;;;cannot be mapped one-to-ont (Word automatically inserts page breaks)
;;Line Number Start Value;2;0.2-M1;;;
;;Text Autospace;;0.2-M1;Partial;style:paragraph-properties/@style:text-autospace to w:styles/w:style/w:pPr/w:autoSpaceDN/@w:val;In word there are autoSpaceDN and autoSpaceDE
;;Punctuation Wrap;;0.2-M1;;;
;;Line Break;;0.2-M1;;;
;;Vertical Alignment;2;0.2-M1;Completed;style:paragraph-properties/@style:vertical-align to w:styles/w:style/w:pPr/w:textAlignment/@w:val;
;;Writing Mode;;0.2-M1;;;not available in Word?
;;Automatic Writing Mode;;0.2-M1;;;not available in Word?
;;Snap To Layout;;0.2-M1;;;
;;Page Number;;0.2-M1;;;no idea?
;;Background Transparency;;0.2-M1;;;not available in Word?
;Ruby Text Formatting Properties;;;;;;
;;Ruby Position;;;;;
;;Ruby Alignment;;;;;
;Section Formatting Properties;;;;;;
;;Section Background;2;0.2-Final;;;
;;Margins;0;0.2-Final;;;
;;Columns;0;0.2-Final;;;
;;Column Specification;1;;;;
;;Column Separator;2;;;;
;;Protect;2;;;;
;;Don&#39;3;;;;
;;Writing Mode;;;;;
;;Notes Configuration;;;;;not available in Word?
;Table Formatting Properties;;1;;;;to be analysed in more detail (some elements might not be required, e.g. Page Number element)
;;Table Width;1;0.1;Completed;"The table style name table:table/@table:style-name is set to w:tbl/w:tblPr/w:tblStyle/@w:val.
style:table-properties/@style:width for this table style name is converted to w:tbl/w:tblPr/w:tblW/@w:w";
;;Table Alignment;1;0.2-M1;Completed;w:jc based on style:table-properties/@table:align;
;;Table Left and Right Margin;1;0.2-M1;;;it seems that it's not available in Word
;;Table Top and Bottom Margin;1;0.2-M1;;;you cannot add spacing before or after table in Word as you can in OO
;;Table Margins;1;0.2-M1;;;it seems that it's not available in Word
;;Page Number;;0.2-M1;;;TODO: it may be conected with index of tables
;;Break Before and Break After;1;0.2-M1;;;these properties can be applied to paragraph but not to table in Word
;;Table Background and Background Image;1;0.2-M1;Partial;;there is no such feature like background image for table in Word
;;Table Shadow;1;0.2-M1;;;it cannot be mapped one to one
;;Keep with Next;1;0.2-M1;;;these properties can be applied to paragraph but not to table in Word
;;May Break Between Rows;1;0.2-M1;;;
;;Border Model Property;1;0.2-M1;;;in Word there is only one model so this cannot be transformed
;;Writing Mode;1;0.2-M1;Completed; @style:writing-mode converted to w:textDirection;
;;Display;1;0.2-M1;;;it seems that it's not implemented in OO ????
;Column Formatting Properties;;1;;;;
;;Column Width;1;0.2-Final;Partial;w:tc/w:tcPr/w:tcW based on style:table-column-properties/@style:column-width;TODO: handle problem of merged columns or rows
;;Optimal Table Column Width;1;0.2-Final;;;
;;Break Before and Break After;1;0.2-Final;;;
;Table Row Formatting Properties;;1;;;;
;;Row Height;1;0.2-Final;Partial;w:tr/w:trPr/w:trHeight based on style:table-row-properties/@style:min-row-height | @style:row-height;TODO: handle problem of merged rows
;;Optimal Table Row Height;1;0.2-Final;;;
;;Row Background;1;0.2-Final;Completed;;
;;Break Before and Break After;1;0.2-Final;;;
;;Keep Together;1;0.2-Final;;;
;Table Cell Formatting Properties;;1;;;;
;;Vertical Alignment;1;0.2-Final;Completed; w:vAlign based on style:table-cell-properties@style:vertical-align;
;;Text Align Source;1;0.2-Final;;;
;;Direction;1;0.2-Final;;;
;;Vertical Glyph Orientation;1;0.2-Final;;;
;;Cell Shadow;1;0.2-Final;;;it cannot be mapped one to one
;;Cell Background;1;0.2-Final;Partial;w:tc/w:tcPr/w:shd is based on @fo:background-color;
;;Cell Border;1;0.2-Final;Partial;"table:table-cell is converted to w:tc
Based on style:table-cell-properties of the table style name the following properties have been converted :
w:tc/w:tcBorders children w:top, w:bottom, w:left, w:right have their attributes @w:val set to 'single'
@w:color set to substring-after(style:table-cell-properties/@fo:border, '#') and  
@w:sz set to substring-before(style:table-cell-properties/@fo:border, ' ')";
;;Diagonal Lines;1;0.2-Final;;;
;;Border Line Width;1;0.2-Final;Partial;;
;;Padding;1;0.2-Final;Partial;"w:tc/w:tcMar/w:top is based on @fo:padding or @fo:padding-top (whether defined or not) attribute found in style:table-cell-properties. 
w:tc/w:tcMar/w:top/@w:type is set to 'dxa'
The same applies to the elements w:bottom, w:right and w:left";
;;Wrap Option;1;0.2-Final;;;
;;Rotation Angle;1;0.2-Final;;;
;;Rotation Align;1;0.2-Final;;;
;;Cell Protect;1;0.2-Final;;;"The property ""cell protect"" (which is available in open office) in word is not handled in the same way. The only method to protect cells from editing is to add to a cell content control (""plain text"") which can be locked from editing."
;;Print Content;1;0.2-Final;;;
;;Decimal places;1;0.2-Final;;;
;;Repeat Content;1;0.2-Final;;;
;;Shrink To Fit;1;0.2-Final;;;
;List-Level Style Properties;;0;0.2-Final;Partial;"text:space-before + text:min-label-width used for w:ind/@w:left
text:min-label-width used in w:ind/@w:hanging
@fo:text-align translated to w:lvlJc/@w:val";TODO : indentation from outside!
;Stroke Properties;;2;;;;how should drawing objects be processed? Converted as a picture?
;;Stroke Style;;;;;
;;Dash;;;;;
;;Multiple Dashes;;;;;
;;Width;;;;;
;;Color;;;;;
;;Start Marker;;;;;
;;End Marker;;;;;
;;Start Marker Width;;;;;
;;End Marker Width;;;;;
;;Start Marker Center;;;;;
;;End Marker Center;;;;;
;;Opacity;;;;;
;;Line Join;;;;;
;Fill Properties;;;;;;
;;Fill Style;;;;;
;;Color;;;;;
;;Secondary Fill Color;;;;;
;;Gradient;;;;;
;;Gradient Step Count;;;;;
;;Hatch;;;;;
;;Solid Hatch;;;;;
;;Fill Image;;;;;
;;Fill Image Rendering Style;;;;;
;;Fill Image Size;;;;;
;;Fill Image Tile Reference Point;;;;;
;;Fill Image Tile Translation;;;;;
;;None and Linear Opacity;;;;;
;;Gradient Opacity;;;;;
;;Fill Rule;;;;;
;;Symbol color;;;;;
;Text Animation Properties;;;;;;
;;Animation;;;;;
;;Animation Direction;;;;;
;;Animation Start Inside;;;;;
;;Animation Stop Inside;;;;;
;;Animation Repeat;;;;;
;;Animation Delay;;;;;
;;Animation Steps;;;;;
;Text and Text Alignment Properties;;2;;;;refers to text in drawing objects, to be analysed in more detail, especially how drawing objects are handled
;;Auto Grow Width and Height;2;0.2-M1;;;
;;Fit To Size;2;0.2-M1;;;
;;Fit To Contour;2;0.2-M1;;;
;;Text Area Vertical Align;2;0.2-M1;;;
;;Text Area Horizontal Align;2;0.2-M1;;;
;;Word Wrap;2;0.2-M1;;;
;;List Styles;2;0.2-M1;;;
;Color Properties;;;;;;might be not required at all
;;Color Mode;;0.2-Final;;;
;;Color Inversion;;0.2-Final;;;
;;Adjust Luminance;;0.2-Final;;;
;;Adjust Contrast;;0.2-Final;;;
;;Adjust Gamma;;0.2-Final;;;
;;Adjust Red;;0.2-Final;;;
;;Adjust Green;;0.2-Final;;;
;;Adjust Blue;;0.2-Final;;;
;;Adjust Opacity;;0.2-Final;;;
;Shadow Properties;;;;;;
;;Shadow;;0.2-Final;;;
;;Offset;;0.2-Final;;;
;;Color;;0.2-Final;;;
;;Opacity;;0.2-Final;;;
;Connector Properties;;;;;;
;;Start Line Spacing;;;;;
;;End Line Spacing;;;;;
;Measure Properties;;;;;;
;;Line Distance;;;;;
;;Guide Overhang;;;;;
;;Guide Distance;;;;;
;;Start Guide;;;;;
;;End Guide;;;;;
;;Placing;;;;;
;;Parallel;;;;;
;;Text Alignment;;;;;
;;Unit;;;;;
;;Show Unit;;;;;
;;Decimal Places;;;;;
;Caption Properties;;;;;;
;;Type;;0.2-Final;;;
;;Angle Type;;0.2-Final;;;
;;Angle;;0.2-Final;;;
;;Gap;;0.2-Final;;;
;;Escape Direction;;0.2-Final;;;
;;Escape;;0.2-Final;;;
;;Line Length;;0.2-Final;;;
;;Fit Line Length;;0.2-Final;;;
;3D Geometry Properties;;;;;;
;;Horizontal Segments;;;;;
;;Vertical Segments;;;;;
;;Edge Rounding;;;;;
;;Edge Rounding Mode;;;;;
;;Back Scale;;;;;
;;Depth;;;;;
;;Backface Culling;;;;;
;;End Angle;;;;;
;;Close Front;;;;;
;;Close Back;;;;;
;3D Lighting Properties;;;;;;
;;Mode;;;;;
;;Normals Kind;;;;;
;;Normals Direction;;;;;
;3D Texture Properties;;;;;;
;;Generation Mode;;;;;
;;Kind;;;;;
;;Filter;;;;;
;;Mode;;;;;
;3D Material Properties;;;;;;
;;Colors;;;;;
;;Shininess;;;;;
;3D Shadow Properties;;;;;;
;;Shadow;;;;;
;Frame Formatting Properties;;;;;;
;;Frame Widths;;;;;
;;Frame Heights;;;;;
;;Maximum Width and Height;;;;;
;;Left and Right Margins;;;;;
;;Top and Bottom Margins;;;;;
;;Margins;;;;;
;;Print Content;;;;;
;;Protect;;;;;
;;Horizontal Position;;;;;
;;Horizontal Relation;;;;;
;;Vertical Position;;;;;
;;Vertical Relation;;;;;
;;Frame Anchor;;;;;
;;Border;;;;;
;;Border Line Width;;;;;
;;Padding;;;;;
;;Shadow;;;;;
;;Background;;;;;
;;Columns;;;;;
;;Editable;;;;;
;;Wrapping;;;;;
;;Dynamic Wrap Threshold;;;;;
;;Paragraph-only Wrapping;;;;;
;;Contour Wrapping;;;;;
;;Contour Wrapping Mode;;;;;
;;Run Through;;;;;
;;Flow with Text;;;;;
;;Overflow behavior;;;;;
;;Mirroring;;;;;
;;Clipping;;;;;
;;Wrap Influence on Position;;;;;
;Floating Frame Formatting Properties;;;;;;
;;Display Scrollbar;;;;;
;;Display Border;;;;;
;;Margins;;;;;
;;Object Formatting Properties;;;;;
;;Visible Area;;;;;
;;Draw Aspect;;;;;
