Top level Menu Item;Sub Menu Item;Section / Tab;Feature;Sub Feature;Priority;Delivery Milestone;Completion Status;Lost during conversion;Schema Conversion Map reference;Comments
;;;;;;;;;;
File;Properties;General;Digital Signature;;;;;;;<Vijay> These are the meta data associated to the file.  I see this as a crucial for enterprise document management, search & archival strategy. We should identify the equivallent in ODF and translate the metadata of the file to ODF
;;Description;Title;;;0.1;Completed;;32;
;;;Subject;;;0.1;Completed;;34;
;;;Keywords;;;0.1;Completed;;35;
;;;Comments;;;0.1;Completed;;33;
;;User Defined;Info Field 1 Name;;;0.1;Completed;;49;
;;;Info 1;;;0.1;Completed;;49;
;;;Info Field 2 Name;;;0.1;Completed;;49;
;;;Info 2;;;0.1;Completed;;49;
;;;Info Field 3 Name;;;0.1;Completed;;49;
;;;Info 3;;;0.1;Completed;;49;
;;;Info Field 4 Name;;;0.1;Completed;;49;
;;;Info 4;;;0.1;Completed;;49;
;;Internet;Auto refresh proprty;;;;;;;
;;;;;;;;;;
Edit;Changes;;Record;;;0.2-Final;;;;
;;;Show;;;0.2-Final;;;;
;;;;;;;;;;
View;;;Layout Print;;;0.2-Final;;;;"All these basically only change the way you will see the document in the editing environmnet - this is not formatting applied to the text in the document, nor the page settings - its what toolbars are accessible and how big/small the doc looks and whether its in print layout or web layout etc
My assumption is that we can leave out all these for conversion scenario (at least for now) - would like to know what people think
<Vijay>
I agree with your analysis here. I don't know if we need to do anything here on translation. I believe this will be covered in formating and it is up to the tool to offer the end user capability."
;;;Layout Web;;;0.2-Final;;;;
;;;Tool Bars;;;-;;;;
;;;Marks;;;-;;;;
;;;Field names;;;-;;;;
;;;Non printable characters;;;-;;;;
;;;Hidden paragraphs;;;-;;;;
;;;Zoom;;;-;;;;
;;;;;;;;;;
Insert;Manual Break;;Line Break;;0;0.2-M1;Completed;;540;"
<Vijay>
I reviewed all the top level & sub features and I can't imagine any enterprise or information worker scenarios without any of Insert Menu options. I can't understand the relevance & importance of Floating frame though. 
We should try to identify the equivalent for all the insert menu options and translate them to ODF."
;;;Column Break;;0;0.2-Final;;;540;
;;;;;;;;;;
;Fields;;Date;;1;0.2-M1;Completed;;97;
;;;Time;;1;0.2-M1;Completed;;98;
;;;Page Number;;1;0.2-M1;Completed;;99;
;;;Page Count;;1;0.2-M2;Completed;;;
;;;Subject;;1;0.2-M2;Completed;;128;
;;;Title;;1;0.2-M2;Completed;;104;
;;;Author;;1;0.2-M2;Completed;;101;
;;;Other;Document;3;0.2-Final;Partial;;95;TODO :all, but chapter
;;;;Reference;3;0.2-Final;;;85;
;;;;Functions;;?;;;;
;;;;Doc Information;;?;;;;
;;;;Variables;;?;;;;
;;;;;;;;;;
;Special Characters;;;;0;0.1;Completed;;;
;;;;;;;;;;
;Formatting Mark;;Non-breaking space;;0;0.2-Final;Completed;;80;
;;;Non-Breaking hyphen;;0;0.2-Final;Completed;;80;
;;;Optional Hyphen;;0;0.2-Final;Completed;;80;
;;;;;;;;;;
;Section;Section;Section Name;;;;;;;
;;;Link;;;?;;;;
;;;Write Protect;;3;0.2-Final;;;;
;;;Hide;;3;0.2-Final;;;;
;;;Editable in read-only doc;;3;0.2-Final;;;;
;;;;;;;;;;
;;Columns;No of columns;;1;0.2-M2;Completed;;;
;;;Column style;;1;0.2-Final;;;;
;;;Evenly distribute to columns;;1;0.2-M2;Completed;;;
;;;Autowidth;;1;0.2-M2;Completed;;;
;;;Width for each column;;1;0.2-M2;Completed;;;
;;;Spacing;;1;0.2-M2;Completed;;;
;;;Seperator Line;selected line;3;0.2-Final;;;;
;;;;Height;3;0.2-Final;;;;
;;;;Position;3;0.2-Final;;;;
;;;;;;;;;;
;;Indents;Before Section;;1;0.2-Final;Completed;Lost after translation;;
;;;After Section;;1;0.2-Final;Completed;Lost after translation;;
;;;;;;;;;;
;;Background;As color;selected color;3;0.2-Final;Completed;No such feature in OOX;;
;;;As graphics;File;3;0.2-Final;Completed;No such feature in OOX;;
;;;;Link;3;0.2-Final;;;;
;;;;Type (Position/ Area/ Tile);3;0.2-Final;;;;
;;;;;;;;;;
;;Foot notes;Collect at end of text;;3;0.2-M2;Completed;;;
;;;Restart numbering;;3;0.2-M2;Completed;;;
;;;Start at;;3;0.2-M2;Completed;;;
;;;Custom Format;;3;0.2-M2;Completed;;;
;;;Before;;3;0.2-M2;Completed;No such feature in OOX;;
;;;After;;3;0.2-M2;Completed;No such feature in OOX;;
;;;;;;;;;;
;;End notes;Collect at end of text;;3;0.2-M2;Completed;;;
;;;Restart numbering;;3;0.2-M2;Completed;;;
;;;Start at;;3;0.2-M2;Completed;;;
;;;Custom Format;;3;0.2-M2;Completed;;;
;;;Before;;3;0.2-M2;Completed;No such feature in OOX;;
;;;After;;3;0.2-M2;Completed;No such feature in OOX;;
;;;;;;;;;;
;Hyperlink;Hyperlink Type;Web /FTP /Telnet;URL;0;0.1;Completed;;82;Todo : name, target, text-styles…
;;;Further settings;Frame;3;;;;;
;;;;Form;1;0.1;Partial;;82;Text only, so far
;;;;Text;0;0.1;Completed;;82;
;;;;Name;;;;;;
;;;;;;;;;;Hyperlink part should be completed: missing Mail & News, Document and New document
;;Mails & News;Mails & News;Email/ News;1;0.2-Final;;;;
;;;;Receiver;1;0.2-Final;;;;
;;;;Subject;1;0.2-Final;;;;
;;;Further settings;Frame;1;0.2-Final;;;;
;;;;Form;1;0.2-Final;;;;
;;;;Text;1;0.2-Final;;;;
;;;;Name;1;0.2-Final;;;;
;;Document;Document;Path;3;0.2-Final;;;;
;;;Target in Document;Target URL;3;0.2-Final;;;;
;;;Further settings;Frame;3;0.2-Final;;;;
;;;;Form;3;0.2-Final;;;;
;;;;Text;3;0.2-Final;;;;
;;;;Name;3;0.2-Final;;;;
;;New Document;New Document;Edit Now/Edit later;3;0.2-Final;;;;
;;;;File;3;0.2-Final;;;;
;;;;Filetype;3;0.2-Final;;;;
;;;Further settings;Frame;3;0.2-Final;;;;
;;;;Form;3;0.2-Final;;;;
;;;;Text;3;0.2-Final;;;;
;;;;Name;3;0.2-Final;;;;
;Header;;;;1;0.2-M1;Completed;;369;Detailed out in Format-->Page (header and footer tabs)
;;;;;;;;;;
;Footer;;;;1;0.2-M1;Completed;;369;
;;;;;;;;;;
;Foot Note ;Numbering;Automatic / Character;;1;0.2-M1;Completed;;401;There's a bug in Word 2007 Beta with custom mark footnotes.
;;Type;Footnote / Endnote;;1;0.2-M1;Completed;;401;
;;;;;;;;;;
;Bookmarks;;;;1;0.2-Final;Completed;;84;
;;;;;;;;;;
;Cross Reference;;Cf. Insert->Field->Others->Reference;;3;0.2-Final;Completed;;85;
;;;;;;;;;;
;Note;;;;2;0.2-M2;Completed;;86;
;;;;;;;;;;
;Indexes and Tables - Entry;;Index;;;0.2-Final;Partial;;;TODO user-defined index
;;;Entry;;2;0.2-Final;Completed;;;
;;;1st Key;;;?;;;;
;;;Main Entry;;;?;;;;
;;;Apply to all similar texts;Match case;;?;;;;
;;;;Whole word only;;?;;;;
;;;;;;;;;;
;Indexes and Tables - Indexes and Tables;Index / Table - Table of Contents;Title;;1;0.2-M1;Completed;;174-176;
;;;Type;;2;0.2-M2;Completed;;174-176;
;;;Protected against manual changes;;;?;Completed;Not supported in OOX;;
;;;;;;;;;;
;;;for;;1;0.2-M1;Partial;;174-176;Whole document only TODO chapter
;;;Evaluate upto level;;1;0.2-M1;Completed;;174-176;
;;;Create from;Outline;1;0.2-M2;Completed;;;
;;;;Additional Styles;1;0.2-M2;Completed;;;
;;;;Index marks;1;0.2-M2;Completed;;;
;;;;;;;;;;
;;Entries;Level;;;?;Completed;;174-176;
;;;Structure;;;?;Completed;Stucture is converted properly but in Word structure cannot be changed - after TOC update it restores default settings;;
;;;Chapter no;;2;0.2-M2;;;;TODO investigate
;;;Entry text;;2;0.2-M2;Completed;;174-176;
;;;Tab stop;;2;0.2-M2;Completed;;174-176;
;;;Page no;;2;0.2-M2;Completed;;174-176;
;;;Character style;;2;0.2-M2;Completed;;;
;;;Format;Tab position relative to Paragraph style indent;2;0.2-M2;;;;is there equivalent in OOX
;;;;;;;;;;
;;Styles;Levels;;2;0.2-M2;Completed;;174-176;
;;;Paragraph Styles;;2;0.2-M2;Completed;;;
;;;;;;;;;;
;;Columns;No of columns;;2;0.2-Final;;;;
;;;Column style;;2;0.2-Final;;;;
;;;Evenly distribute to columns;;2;0.2-Final;;;;
;;;Autowidth;;2;0.2-Final;;;;
;;;Width for each column;;2;0.2-Final;;;;
;;;Spacing;;2;0.2-Final;;;;
;;;Seperator Line;selected line;3;0.2-Final;;;;
;;;;Height;3;0.2-Final;;;;
;;;;Position;3;0.2-Final;;;;
;;;;;;;;;;
;;Background;As color;selected color;2;0.2-Final;;;;
;;;As graphics;File;3;0.2-Final;;;;
;;;;Link;3;0.2-Final;;;;
;;;;Type (Position/ Area/ Tile);3;0.2-Final;;;;
;;;;;;;;;;
;Indexes and Tables - Indexes and Tables;Index / Table - Alphabetical Index;Title;;1;0.2-M1;Completed;;;
;;;Type;;2;0.2-M2;Completed;;;
;;;Protected against manual changes;;;?;Completed;Not supported in OOX;;
;;;;;;;;;;
;;;for;;1;0.2-M1;Partial;;;whole document only TODO chapter
;;;Options;Combine identical entries;1;0.2-M2;Completed;;;
;;;;Combine with;1;0.2-M2;Completed;;;
;;;;Case sensitive;1;0.2-M2;Completed;;;
;;;;AutoCapitalize Entries;;0.2-M2;Completed;;;
;;;;Keys as seperate entries;;0.2-M2;Completed;;;
;;;;Concordance file;;0.2-M2;;;;
;;;Sort;;;;;;;
;;;;Language;;0.2-M2;;;;
;;;;Key type;;0.2-M2;;;;
;;Entries;Level;;;0.2-M2;;;;
;;;Structure;;;0.2-M2;Completed;;;
;;;Entry text;;2;0.2-M2;Completed;;;
;;;Tab stop;;2;0.2-M2;Completed;;;
;;;Page no;;2;0.2-M2;Completed;;;
;;;Character style;;2;0.2-M2;;;;is there equivalent in Word
;;;Format;Character style for main entries;2;0.2-M2;;;;
;;;;Alphabetical delimited;;0.2-M2;Completed;;;
;;;;Key seperated byt commas;;0.2-M2;Completed;;;
;;;;Tab position relative to Paragraph Style indent;;0.2-M2;Completed;;;
;;;;;;;;;;
;Indexes and Tables - Bibliography entry;Entry;From;;0;0.2-Final;;;;
;;Short name;;;;?;;;;
;;;;;;;;;;
;Envelope;Address;Database;;;?;;;;
;;;Table;;;?;;;;
;;;Database field;;;?;;;;
;;;;;;;;;;
;;Sender;;;;?;;;;
;;;;;;;;;;
;Frame;Type;Width;Relative;;0.2-M2;Completed;"There is a difference between openoffice and word in handling relative sizes: in openoffice the size can be set relative according to frame anchor (page, paragraph, character) but in word you can set size relativly to: page, margin, left margin and so on. So we can map only ""size relative to page"" property becouse the rest of properties  are incompatible. ";729;
;;;;Automatic;;0.2-M2;Completed;min-width is lost;729;
;;;;;;;;;;
;;;Height;Relative;;0.2-M2;Completed;"There is a difference between openoffice and word in handling relative sizes: in openoffice the size can be set relative according to frame anchor (page, paragraph, character) but in word you can set size relativly to: page, margin, left margin and so on. So we can map only ""size relative to page"" property becouse the rest of properties  are incompatible. ";730;
;;;;Autosize;;0.2-M2;Completed;min-height is lost;730;
;;;;;;;;;;
;;;Keep ratio;;;0.2-M2;Completed;;;"This feature doesn't have a equivalent in Word (Word has different feature called ""lock acpect ratio"" but it works differently then ""keep ratio"" in OO. Openoffice ""keep ratio"" feature  doesn't block ratio - it justs calculates width and height)"
;;;;;;;;;;
;;;Anchor;To (page/ para/ char) / as char;1;0.2-M2;Completed;;741;"There is no seperate property like anchor for frame/text-box in Word - it depends on value of ""alignement relative to"" property. In OpenOffice ""anchor"" and ""alignment relative to"" property are two different things. "
;;;;;;;;;;
;;;Position;Horizontal;;0.2-M2;Completed;There is no equivalent in Word for frame aligned as: right to left page border, center to page left border, center to right page border, from left to right page border ;737;relative to Left page border, right page border, entire page, page text area,paragraph text-area are converted
;;;;Vertical;;0.2-M2;Completed; Relative to margin, relative to Paragraph text area are interpreted differently in Word and in OO;739;
;;;;;;;;;;
;;Options;Name;;;?;;There is no equivalent in Word;;
;;;Previous Link;;;?;;;;
;;;Next Link;;;?;;;;
;;;;;;;;;;
;;;Protect;Content;;0.2-Final;Completed;There is no equivalent in Word;;
;;;;Position ;;0.2-Final;Completed;There is no equivalent in Word;;
;;;;Size;;0.2-Final;Completed;There is no equivalent in Word;;
;;;;;;;;;;
;;;Properties;Editable in read-only doc;;0.2-Final;Completed;There is no equivalent in Word;;
;;;;Print;;0.2-Final;Completed;There is no equivalent in Word;;
;;;;Text direction;;0.2-Final;Completed;There is no equivalent in Word;;
;;;;;;;;;;
;;Wrap;Settings;None/ Beforte/ After/ Parallel/ Through/ Optimal;;0.2-M2;Completed;;;
;;;;;;;;;;
;;;Spacing;Left;;0.2-M2;Completed;;732;
;;;;Right;;0.2-M2;Completed;;732;
;;;;Top;;0.2-M2;Completed;;733;
;;;;Bottom;;0.2-M2;Completed;;733;
;;;;;;;;;;
;;;Options;;;?;;;;
;;;;;;;;;;
;;Hyperlink;URL;;;?;;;;
;;;Name;;;?;;;;
;;;Frame;;;?;;;;
;;;;;;;;;;
;;;Image Map;Server side;;?;;;;
;;;;Client side;;?;;;;
;;;;;;;;;;
;;Borders;Line arrangement;;;0.2-Final;Completed;Word support only borders for all edges of frame/text-box;;
;;;Line;;;0.2-Final;Completed;;;
;;;Spacing of contents;Sync;;0.2-M2;Completed;;744;
;;;;;;;;;;
;;;Shadow style;Position;;?;;;;
;;;;Distance;;?;;;;
;;;;Color;;?;;;;
;;;;;;;;;;
;;Background;As color;selected color;;0.2-M2;Completed;;746;
;;;As graphics;File;;?;;;;
;;;;Link;;?;;;;
;;;;Type (Position/ Area/ Tile);;?;;;;
;;;;;;;;;;
;;Columns;No of columns;;;0.2-M2;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;Column style;;;0.2-Final;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;Evenly distribute to columns;;;0.2-M2;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;Autowidth;;;0.2-M2;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;Width for each column;;;0.2-M2;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;Spacing;;;0.2-M2;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;Seperator Line;selected line;;0.2-Final;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;;Height;;0.2-Final;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;;Position;;0.2-Final;Completed;Columns are not supported for frames/text-boxes in Word;;
;;;;;;;;;;
;Table;;Name;;0;0.2-M1;Completed;;210;
;;;Columns;;0;0.2-M1;Completed;;212;
;;;Rows;;0;0.2-M1;Completed;;211;
;;;;;;;;;;
;;;Heading;;0;0.2-M1;Completed;;217;
;;;Repeat heading;;1;0.2-M1;Completed;;217;
;;;First (x) rows (to repeat);;2;0.2-M1;Completed;;217;
;;;Don't split table;;0;0.2-M2;Completed;Not available in OOX.;583;
;;;Border;;1;0.2-M1;Completed;;584;
