Top level Menu Item;Sub Menu Item;Section / Tab;Feature;Sub Feature;Priority;Delivery Milestone;Completion Status;Lost during conversion;Schema Conversion Map reference;Comments
;;;;;;;;;;
;;;Autoformat;selected format;;?;;;;
;;;;;;;;;;
;Horizontal Ruler;;selected style;;3;0.2-Final;;;;
;;;;;;;;;;
;Picture;;X position;;0;0.2-M1;Completed;;19,244;
;;;Y position;;0;0.2-M1;Completed;;19,244;
;;;Length;;0;0.2-M1;Completed;;19,244;
;;;Width;;0;0.2-M1;Completed;;19,244;
;;;;;;;;;;
;Audio / Video;;;;;;;;;
;;;;;;;;;;
;Object;;Ole object;;1;0.2-M2;Completed;;245;
;;;Plugin;;;?;;;;
;;;Applet;;;?;;;;
;;;Formula;;;?;;;;
;;;Chart;;;?;;;;
;;;;;;;;;;
;;;;;;;;;;
;Floating frame;;Name;;;?;;;;
;;;Contents;;;?;;;;
;;;;;;;;;;
;;;Scroll Bar;;;?;;;;
;;;Border;;;?;;;;
;;;;;;;;;;
;;;Spacing to contents;Width;;?;;;;
;;;;Height;;?;;;;
;;;;Default;;?;;;;
;;;;;;;;;;
Format;Character;Font;Font Face;selected font face out of 112 available;0;0.1;Completed;;483,486;"<Vijay>
This is similar to Insert menu. I reviewed all the top level & sub features and I had hard time identifying features that are proprietery to Word that may not make sense for Information worker scenario. I did compare it with ODF spec and they have equivallent to pretty much all the FORMAT menu options as well. 
This is a must have in my opinion and effective translation of the FORMAT features will be a key & obvious scenario that customers might look for when they user the plug-in."
;;;Typeface ;Regular/Italic/Bold/Bold Italic;0;0.1;Completed;;;
;;;Size;Selected size out of (about) 30 available;0;0.1;Completed;;489;
;;;Language;selected language;;;;;;
;;;;;;;;;;
;;Font effects;Underline;can be of one of 16 available styles;1;0.2-M1;Completed;The conversion is lossy;498-501;
;;;strike through;can be of one of 5 available styles;1;0.2-M1;Completed;The conversion is lossy;476-481;
;;;Font color;one of 91 available;1;0.2-M1;Completed;;473;
;;;Effects;Capitals / Lower case/ Small capitals/ Title;2;0.2-M1;Completed;lower case is lost;;
;;;Relief;Embosed / Engraved;2;0.2-M1;Completed;;496;
;;;;;;;;;;
;;;Outline;;2;0.2-M1;Completed;The conversion is lossy;475;
;;;Shadow;;2;0.2-M1;Completed;;497;
;;;Blinking;;2;0.2-M1;Completed;The conversion is lossy;506;
;;;Hidden;;0;0.2-M1;Completed;Conditional text doesn't exist in OOX;517;
;;;;;;;;;;
;;Position;Position;Normal/ Subscript/ Superscript;2;0.2-M1;Completed;;401;
;;;Rotation / Scaling;0 deg/ 90 deg/ 270 deg;3;0.2-M1;Completed;Basic text rotation does not exist in OOX;512-513;
;;;;Scale width (%);;?;;;;
;;;Spacing;Default/ Expanded (by point)/ Condensed (by point);1;0.2-M1;Completed;;492;
;;;;;;;;;;
;;Hyperlink;URL;;;0.2-M1;Completed;;;
;;;Text;;;0.2-M1;Completed;;;
;;;Name;;;0.2-M1;Completed;;;
;;;Target Frame;;;0.2-Final;;;;
;;;;;;;;;;
;;;Character style - Visited Links;;2;0.2-Final;;;;
;;;Character style - Unvisited Links;;2;0.2-Final;;;;
;;;;;;;;;;
;;;Background;selected color;;?;;;;
;;;;;;;;;;
;Paragraph;Indents & Spacing;Indents;Before Text;0;0.2-M1;Completed;FALSE;535;
;;;;After Text;0;0.2-M1;Completed;;535;
;;;;First Line;0;0.2-M1;Completed;;536;
;;;;Automatic;1;0.2-M1;Completed;;537;
;;;;;;;;;;
;;;Spacing;Above paragraph;0;0.2-M1;Completed;;538;
;;;;Below paragraph;0;0.2-M1;Completed;;538;
;;;;;;;;;;
;;;Line spacing;"Single / 1.5 lines / Double / Proportional (%) / At least ("") /  Leading ("") / Fixed ("")";1;0.2-M1;Completed;;519;
;;;;;;;;;;
;;;Register True;Activate;3;?;;;534;
;;;;;;;;;;
;;Alignment;Options;Left / Right / Center / Justified ;1;0.2-M1;Completed;;523;
;;;;;;;;;;
;;;Text to text alignment;Automatic / Base line / Top / Middle / Bottom;0;0.2-M1;Completed;;523;
;;;;;;;;;;
;;Text flow;Hyphenation;Chars at line end;;0.2-M1;Completed;Not available;515;
;;;;chars at line begin;;0.2-M2;Completed;Not available;516;
;;;;max number of consecutive hyphens;;0.2-M2;Completed;Default value in OOX, set to no-limit.;531;
;;;;;;;;;;
;;;Breaks;Type;0;0.2-M1;Completed;;540;Column not handled yet
;;;;Position;0;0.2-M1;Completed;;540;Break before doesn't exist in Word
;;;;With page style (fill tabs w/chars);1;0.2-M1;Completed;;Tabs filled with characters does not exist in OpenXML. ;
;;;;Page number;;0.2-M1;;?? Do not have this feature in my OpenOffice.;;
;;;;;;;;;;
;;;Style;Do not split paragraph;1;0.2-M1;Completed;;526;
;;;;Keep with next paragraph;1;0.2-M1;Completed;;547;
;;;;Orphan control - no of lines;1;0.2-M1;Completed;;528;In Open XML no of lines is static and equals 2
;;;;Widow control - no of lines;1;0.2-M1;Completed;;527;In Open XML no of lines is static and equals 2
;;;;;;;;;;
;;Numbering;Style;;;0.2-Final;Completed;;;
;;;;;;;;;;
;;;Numbering;Restart at this para;;0.2-Final;Completed;;59;
;;;;Start with;;0.2-Final;Completed;;;cannot be mapped one-to-one (Word automatically inserts page breaks)
;;;;;;;;;;
;;;Line numbering;Include this para in line numbering;2;0.2-Final;Completed;;548;
;;;;Restart at this para;2;0.2-Final;Completed;lost;549;
;;;;start with;2;0.2-Final;Completed;lost;549;
;;;;;;;;;;
;;Tabs;Position;;0;0.2-M1;Completed;;;
;;;Type;Left / Right / Center / Decimal;0;0.2-M1;Completed;;529;
;;;Fill Character;one of the 5 styles (define character if character style selcted);0;0.2-M1;Completed;Format .odt has more options for @style:leader-style for example: dot-dash, dot-dot-dash, long-dash or wave - so they can not be converted to .docx;529;Character fill does not exist in Open XML
;;;;;;;;;;
;;Drop Caps;Settings;display drop caps;2;0.2-Final;;;533;Text formatting props in OpenXML
;;;;Whole word;2;0.2-Final;;;533;
;;;;Number of characters;2;0.2-Final;;;533;
;;;;Lines;2;0.2-Final;;;533;
;;;;Space to text;2;0.2-Final;;;533;
;;;;;;;;;;
;;;Contents;Text;2;0.2-Final;;;533;
;;;;Character style;2;0.2-Final;;;533;
;;;;;;;;;;
;;Borders;Line Arrangement;Selected default;1;0.2-M1;Completed;;543;
;;;;User defined;;?;;;;
;;;;;;;;;;
;;;Line;selected style;2;0.2-M1;Completed;Double lines with different thickness don't seem to be possible in Open XML;544;
;;;;;;;;;;
;;;Color;selected color;2;0.2-M1;Completed;;543;
;;;;;;;;;;
;;;Spacing to contents;Left ;2;0.2-M1;Completed;;545;
;;;;Right;;?;;;;TODO : to be checked
;;;;Top;;?;;;;TODO : to be checked
;;;;Bottom;;?;;;;TODO : to be checked
;;;;Synchronize;;?;;;;TODO : to be checked
;;;;;;;;;;
;;;Shadow style;Position;2;0.2-M1;Completed;No such feature in OOX;546;
;;;;Distance;2;0.2-M1;Completed;No such feature in OOX;546;
;;;;Color;2;0.2-M1;Completed;No such feature in OOX;546;
;;;;;;;;;;
;;;Properties;Merge with next paragraph;2;0.2-M2;Completed;;543;
;;;;;;;;;;
;;Background;selected color;;2;0.2-M1;Completed;No background image support for paragraphs in Open XML;541,542;
;;;;;;;;;;
;Bullets and Numbering;Bullets;selected style;;1;0.2-M1;Completed;;406;
;;;;;;;;;;
;;Numbering style;selected style;;1;0.2-M1;Completed;Vertical numbering is not converted.;405;
;;;;;;;;;;
;;Outline;selected style;;1;0.2-M1;Completed;;405-406;
;;;;;;;;;;
;;Graphics;selected style;;3;0.2-Final;;;407;
;;;;;;;;;;
;;Position;Level;selected level;;;;;;
;;;Indent;relative or not and value;1;0.2-M2;Completed;;616;
;;;Spacing to left;;1;0.2-M1;Completed;;616;
;;;Minimum space numbering <-> text;;1;0.2-M1;Completed;Can't be set in OOX;;
;;;Numbering Alignment;;1;0.2-M1;Completed;;616;
;;;;;;;;;;
;;Options;Level;;;?;;;;
;;;Numbering ;;1;0.2-Final;Partial;;;TODO : image support
;;;Graphics ;selected graphics;;?;;;;? (see comment on Options cell)
;;;Width;;;?;;;;?
;;;Height;;;?;;;;?
;;;Keep ratio;;;?;;;;?
;;;Alignment;;;?;;;;?
;;;;;;;;;;
;;;All levels;consecutive numbering;2;0.2-Final;;No counterpart in Open XML ?;;TODO : Check if consecutive numbering is possible in Open XML
;;;;;;;;;;
;Page style;Organizer;Name;;;0.2-M2;;;;
;;;Next style;selected style out of 9 (including default);1;0.2-M2;;;;
;;;Linked with;;1;0.2-M2;;;;
;;;Category;;;?;;;;
;;;;;;;;;;
;;Page;Paper format;Format (one of 27 available formats);0;0.2-M2;Completed;;;
;;;;Width;0;0.2-M2;Completed;;433;
;;;;Height;0;0.2-M2;Completed;;433;
;;;;Orientation;0;0.2-M2;Completed;;436;
;;;;Paper tray;;?;;;435;
;;;;;;;;;;
;;;Margins;Left;0;0.2-M2;Completed;;437;
;;;;Right;0;0.2-M2;Completed;;437;
;;;;Top;0;0.2-M2;Completed;;437;
;;;;Bottom;0;0.2-M2;Completed;;437;
;;;;;;;;;;
;;;Layout settings;Page layout (one of 4 options);;0.2-M2;;;;
;;;;Format (one of 6 options including none);;0.2-M2;;;;
;;;;Register True;;0.2-M2;;;;
;;;;;;;;;;
;;Background;selected color;;1;0.2-Final;;;442;Different colors on different pages not managed yet.
;;;;;;;;;;
;;Header;Header on;;;0.2-Final;Partial ;;;Preeti: Header and footer of first page layout only
;;;Same content left /right;;1;0.2-Final;Partial ;;;Preeti: Header and footer of first page layout only
;;;Left margin;;2;0.2-Final;;;;
;;;Right margin;;2;0.2-Final;;;;
;;;Spacing;Use dynamic spacing;2;0.2-Final;;;;
;;;Height;Autofit height;2;0.2-Final;;;;
;;;;;;;;;;
;;Footer;Footer on;;;0.2-Final;Partial ;;;Preeti: Header and footer of first page layout only
;;;Same content left /right;;1;0.2-Final;Partial ;;;Preeti: Header and footer of first page layout only
;;;Left margin;;2;0.2-Final;;;;
;;;Right margin;;2;0.2-Final;;;;
;;;Spacing;Use dynamic spacing;2;0.2-Final;;;;
;;;Height;Autofit height;2;0.2-Final;;;;
;;;;;;;;;;
;;Borders;Line Arrangement;Selected default;0;0.2-M2;Completed;;439, 439;
;;;;User defined;;0.2-M2;Completed;;439, 439;
;;;;;;;;;;
;;;Line;selected style;0;0.2-M2;Completed;;439, 439;
;;;;;;;;;;
;;;Color;selected color;2;0.2-M2;Completed;;439, 439;
;;;;;;;;;;
;;;Spacing to contents;Left ;0;0.2-M2;Completed;;439, 439;
;;;;Right;0;0.2-M2;Completed;;439, 439;
;;;;Top;0;0.2-M2;Completed;;439, 439;
;;;;Bottom;0;0.2-M2;Completed;;439, 439;
;;;;Synchronize;0;0.2-M2;Completed;;439, 439;
;;;;;;;;;;
;;;Shadow style;Position;2;0.2-Final;;;;
;;;;Distance;2;0.2-Final;;;;
;;;;Color;2;0.2-Final;;;;
;;;;;;;;;;
;;;Properties;Merge with next paragraph;;0.2-M2;;;;
;;;;;;;;;;
;;;;;;;;;;
;;Columns;No of columns;;;0.2-M2;Completed;;443;These would be same as from Inset-->Section-->Columns
;;;Column style;;;0.2-Final;;;443;
;;;Evenly distribute to columns;;;0.2-M2;Completed;;443;
;;;Autowidth;;;0.2-M2;Completed;;443;
;;;Width for each column;;;0.2-M2;Completed;;443;
;;;Spacing;;;0.2-M2;Completed;;443;
;;;Seperator Line;selected line;;0.2-Final;;;443;
;;;;Height;;0.2-Final;;;443;
;;;;Position;;0.2-Final;;;443;
;;;;;;;;;;
;;Footnote;footnote area;;1;0.2-Final;;;;
;;;Space to text;;1;0.2-Final;;;;
;;;;;;;;;;
;;;Seperator Line;Position;2;0.2-Final;;;;
;;;;Width;2;0.2-Final;;;;
;;;;Length;2;0.2-Final;;;;
;;;;Spacing to footnote contents;2;0.2-Final;;;;
;;;;;;;;;;
;Columns;;;;;;;;;"Already covered
<yves>Related to page layout."
;;;;;;;;;;
;Styles and Formatting;Text styles;;;;0.2-M1;Completed;;;When a particular style has been assigned to some text, when cnverted, the text needs to show up in the same fomratting - plus the style - that is if its Arial 16 and Heading 1, when converted, in Word it should show up as Arial 16 AND heading 1
;;Chapter styles;Title / Subtitle;;;0.2-M1;Completed;;;
;;List styles;;;;0.2-M1;Completed;;;
;;Index styles;;;;0.2-M2;;;;
;;Special styles;;;;0.2-Final;;;;
;;HTML styles;;;;0.2-Final;;;;
;;Conditional styles;;;;?;;;;
;;;;;;;;;;
;;;;;;;;;;
;Alignment;Horizontal alignment;left / center / right / justified;;0;0.2-M1;Completed;;;
;;Vertical alignment;top / center / bottom;;1;0.2-Final;;;;
;;;;;;;;;;
Table;Number Format;Category;;;;;;;;
;;Format;;;;;;;;
;;Language;;;;;;;;
;;Format code;;;;;;;;
;Table Properties;Table;Properties;Name;;0.2-M1;Completed;;573;
;;;;Width;;0.2-M1;Completed;;575,576;
;;;Spacing;;;0.2-M1;Completed;;574;
;;;Alignment;;;0.2-Final;Partial;;579;
;;Text Flow;Break;;;0.2-M1;Completed;;583;
;;;Allow row to break across pages and columns;;;0.2-Final;;;582;
;;;Keep with next paragraph;;;0.2-M1;Completed;;?;
;;;Repeat Heading;;;0.2-M1;Completed;;598;
;;;Vertical alignment;;;0.2-Final;Partial;;588;
;;Columns;;;;0.2-M1;Completed;;584;
;;Borders;;;;0.2-M1;Completed;picture background;580;
;;Background;;;;0.2-M1;Completed;picture background;580;
;;;;;;;;;;
Tools;Word Count;;;;;0.1;;;;Does the converted doc have same number of words?
;;;;;;;;;;
;Outline numbering;Numbering;Paragraph style;;;0.2-Final;Completed;;;We don't need to worry about these - since these decides how it is going to be put in the document when user adds any of these to the document We would only need to look at the added fcontent's look and feel - and to ensure that that is how they apear in converted docs
;;;Number;;;0.2-Final;Completed;;;
;;;Character style;;;0.2-Final;;;;
;;Seperator;Before;;;0.2-Final;Completed;;;
;;;After;;;0.2-Final;Completed;;;
;;;Start At;;;0.2-Final;Completed;;;
;;Position;Indent;;;0.2-Final;Completed;;;
;;;Space to text;;;0.2-Final;Completed;;;
;;;Minimum space numbering;;;0.2-Final;Completed;;;
;;;Numbering alignment;;;0.2-Final;;;;
;;;;;;;;;;
;Line Numbering;View;Character Style;;3;0.2-Final;Completed;lost;;
;;;Format;;3;0.2-Final;Completed;lost;;
;;;Position;;3;0.2-Final;Completed;lost;;
;;;Spacing;;3;0.2-Final;Completed;;400;
;;;Interval;;3;0.2-Final;Completed;;400;
;;Seperator;Text;;3;0.2-Final;Completed;lost;;
;;;Every <number> Lines;;3;0.2-Final;Completed;lost;;
;;Count;Blank lines;;3;0.2-Final;Completed;;400;
;;;Lines in text frames;;3;0.2-Final;Completed;lost;;
;;;Restart every new page;;3;0.2-Final;Completed;lost;;
;;;;;;;;;;
;Foot Notes;Footnotes;Auto Numbering;Numbering /Start At;;0.2-M2;Completed;;401;
;;;;Counting;;0.2-M2;Completed;;401;
;;;;Before/After;;0.2-M2;Completed;No such feature in OOX;401;
;;;;Position;;0.2-M2;Completed;;401;
;;;Styles/Character styles;Paragraph;1;0.2-Final;;;401;
;;;;Text Area;?;0.2-Final;;;401;
;;;;Footnote Area;?;0.2-Final;;;401;
;;;Continuation notice;End of footnote;;0.2-Final;;;401;
;;;;Start of nextpage;;0.2-Final;;;401;
;;Endnotes;Auto Numbering;Numbering/Start At;;0.2-M2;Completed;;401;
;;;;Before/After;;0.2-M2;Completed;No such feature in OOX;401;
;;;Styles/Character styles;Paragraph;1;0.2-Final;;;401;
;;;;Text Area;?;0.2-Final;;;401;
;;;;Endnote Area;?;0.2-Final;;;401;
;;;;Page;;0.2-Final;;;401;
